LokalID	Predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Her005	1	Remmene, vid vallen	60	3	21,1	1	4	4	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,145392215	-0,769946857	0,560868408	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	61	2	11	1	2	2	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-1,48261374	-0,769946857	-0,975757367	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	62	1	15,5	1	4	4	0	0	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,757264552	-0,769946857	0,560868408	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	63	2	13,2	1	2	2	0	0	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-1,127998582	-0,769946857	-0,975757367	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	64	1	18,8	1	4	4	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,225341814	-0,769946857	0,560868408	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	65	1	17	2	3	4	0	1	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,51548149	-0,043581898	0,560868408	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	66	2	31,3	5	3,8	5	7	5	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,789517041	2,13551298	1,329181295	1,404989515	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	67	2	25	2	4	5	0	1	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,774028178	-0,043581898	1,329181295	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	68	2	32,1	4	3,25	5	19	3	1	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,918468008	1,409148021	1,329181295	4,598147503	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	69	2	27,5	2	1,5	2	3	2	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,176999949	-0,043581898	-0,975757367	0,340603519	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	70	7	35,5	4	3,25	5	9	4	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	2,466509616	1,409148021	1,329181295	1,937182513	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	71	3	26,7	2	3,5	4	7	2	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,048048982	-0,043581898	0,560868408	1,404989515	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	72	1	24,3	1	1	1	0	0	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,661196082	-0,769946857	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	73	1	32,5	4	1,75	3	0	2	2	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,982943491	1,409148021	-0,20744448	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	74	4	37,2	3	1,333333333	2	2	3	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	2,740530421	0,682783062	-0,975757367	0,07450702	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	75	3	27,8	2	1	1	0	1	1	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,225356561	-0,043581898	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	76	1	22,1	1	1	1	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,306580923	-0,769946857	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	77	1	30	2	2,5	3	0	1	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,57997172	-0,043581898	-0,20744448	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	78	2	25	1	4	4	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,774028178	-0,769946857	0,560868408	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	79	2	26,5	3	2	4	1	1	2	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,01581124	0,682783062	0,560868408	-0,191589479	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	80	2	18,3	2	2,5	4	0	1	1	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,305936169	-0,043581898	0,560868408	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	81	2	31,1	3	2,333333333	3	0	3	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,757279299	0,682783062	-0,20744448	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	82	1	29,8	3	1,333333333	2	1	2	1	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,547733978	0,682783062	-0,975757367	-0,191589479	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	83	2	19	1	1	1	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,193104073	-0,769946857	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	84	4	30,5	2	2	2	5	1	0	NA	1	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,660566074	-0,043581898	-0,975757367	0,872796517	0,987322391	1,484435377	2,564102564
Her005	1	Remmene, vid vallen	85	1	31,7	3	2,666666667	4	8	3	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,853992524	0,682783062	0,560868408	1,671086014	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	86	2	24,8	2	1,5	2	1	2	0	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,741790436	-0,043581898	-0,975757367	-0,191589479	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	87	2	19	1	1	1	0	0	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,193104073	-0,769946857	-1,744070254	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	88	3	16,6	1	1	1	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,579956973	-0,769946857	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	89	2	26,3	7	2,571428571	5	10	5	2	100	0	0	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,983573499	3,588242899	1,329181295	2,203279012	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	90	6	20,7	3	2,333333333	4	1	1	1	NA	1	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,080916732	0,682783062	0,560868408	-0,191589479	0,987322391	1,484435377	2,564102564
Her005	1	Remmene, vid vallen	91	2	21,3	2	1,5	2	1	1	1	NA	0	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,177629957	-0,043581898	-0,975757367	-0,191589479	-0,631238906	1,484435377	0
Her005	1	Remmene, vid vallen	92	2	15	1	1	1	0	0	0	NA	1	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,837858906	-0,769946857	-1,744070254	-0,457685978	0,987322391	-0,666920242	2,564102564
Her005	1	Remmene, vid vallen	93	1	23,5	1	1	1	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,532245115	-0,769946857	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	94	1	21	2	1,5	2	0	1	1	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,129273344	-0,043581898	-0,975757367	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	95	4	17	1	1	1	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	-0,51548149	-0,769946857	-1,744070254	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	96	11	27,5	7	2,714285714	5	6	6	0	NA	1	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,176999949	3,588242899	1,329181295	1,138893016	0,987322391	1,484435377	2,564102564
Her005	1	Remmene, vid vallen	97	1	23	3	2,333333333	4	0	1	0	NA	2	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,451650761	0,682783062	0,560868408	-0,457685978	2,605883688	-0,666920242	5,128205128
Her005	1	Remmene, vid vallen	98	2	27	4	2	3	2	2	1	NA	1	NA	1	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	1,096405595	1,409148021	-0,20744448	0,07450702	0,987322391	1,484435377	2,564102564
Her005	1	Remmene, vid vallen	99	3	25	1	2	2	0	1	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	0,774028178	-0,769946857	-0,975757367	-0,457685978	-0,631238906	-0,666920242	0
Her005	1	Remmene, vid vallen	100	1	34	3	3	5	0	3	0	NA	0	NA	0	20,198	2,06	3,27	1,72	0,39	0,31	6,203908511	1,376718394	1,301553074	3,758035163	0,617832641	0,464823199	2,224726554	0,682783062	1,329181295	-0,457685978	-0,631238906	-0,666920242	0
Ler010	1	Vite mosse NO	1	2	21,1	1	4	4	0	0	0	NA	1	610	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,493889461	-1,157903685	0,310847454	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	2	1	25,1	4	3	5	2	4	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,214734548	0,782717016	1,225104673	-0,51589615	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	3	2	29,1	3	2,666666667	4	9	2	0	NA	1	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,923358558	0,135843449	0,310847454	0,546242982	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	4	3	30,5	2	4	5	7	2	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,171376961	-0,511030118	1,225104673	0,242774659	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	5	1	19	1	2	2	0	1	0	0	0	0	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,865917066	-1,157903685	-1,517666983	-0,819364473	-0,762982019	-1,169248843	0
Ler010	1	Vite mosse NO	6	1	27	2	2,5	4	0	0	1	NA	1	180	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,551330953	-0,511030118	0,310847454	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	7	1	30	3	3,333333333	5	24	3	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,08279896	0,135843449	1,225104673	2,822255407	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	8	2	24,1	4	2,25	3	12	4	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,037578546	0,782717016	-0,603409764	1,001445467	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	9	1	32	3	2,666666667	4	15	3	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,437110965	0,135843449	0,310847454	1,456647952	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	10	3	23	4	4,25	5	13	4	0	0	0	1400	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,157293057	0,782717016	1,225104673	1,153179629	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	11	2	23	4	3	5	8	4	0	0	0	0	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,157293057	0,782717016	1,225104673	0,39450882	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	12	2	27,1	3	3,666666667	5	18	3	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,569046553	0,135843449	1,225104673	1,911850437	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	13	1	26,2	1	4	4	13	1	1	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,409606151	-1,157903685	0,310847454	1,153179629	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	14	2	18,3	1	2	2	0	1	0	NA	0	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,989926268	-1,157903685	-1,517666983	-0,819364473	-0,762982019	-1,169248843	0
Ler010	1	Vite mosse NO	15	2	19	1	5	5	0	0	0	NA	1	230	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,865917066	-1,157903685	1,225104673	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	16	1	12,1	2	3	4	0	0	0	NA	2	740	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-2,088293483	-0,511030118	0,310847454	-0,819364473	1,356412478	-1,169248843	2,777777778
Ler010	1	Vite mosse NO	17	1	20	1	4	4	0	0	0	NA	1	420	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,688761064	-1,157903685	0,310847454	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	18	3	25,1	6	2,333333333	4	8	5	0	NA	1	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,214734548	2,076464151	0,310847454	0,39450882	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	19	2	23,2	2	2	3	5	1	1	NA	1	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,121861856	-0,511030118	-0,603409764	-0,060693665	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	20	2	28,1	2	3	4	9	2	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,746202556	-0,511030118	0,310847454	0,546242982	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	21	2	21,5	2	2,5	3	0	1	0	NA	1	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,42302706	-0,511030118	-0,603409764	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	22	2	22	2	2,5	4	0	0	2	NA	1	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,334449059	-0,511030118	0,310847454	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	23	2	22,2	1	2	2	0	0	0	NA	1	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,299017859	-1,157903685	-1,517666983	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	24	2	26,6	2	3	4	8	2	1	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,480468552	-0,511030118	0,310847454	0,39450882	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	25	3	30	3	2,666666667	4	0	3	0	0	0	1320	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,08279896	0,135843449	0,310847454	-0,819364473	-0,762982019	-1,169248843	0
Ler010	1	Vite mosse NO	26	1	20,1	3	2	3	0	2	0	0	1	0	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,671045464	0,135843449	-0,603409764	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	27	1	21,5	3	2,333333333	4	0	1	0	NA	2	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,42302706	0,135843449	0,310847454	-0,819364473	1,356412478	-1,169248843	2,777777778
Ler010	1	Vite mosse NO	28	1	23,6	4	2,5	4	4	4	0	0	0	0	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,050999455	0,782717016	0,310847454	-0,212427826	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	29	1	25,3	6	1,666666667	3	2	3	0	NA	3	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,250165749	2,076464151	-0,603409764	-0,51589615	2,416109726	0,846697438	4,166666667
Ler010	1	Vite mosse NO	30	1	28	2	2	3	0	1	0	NA	1	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,728486955	-0,511030118	-0,603409764	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	31	2	22,2	2	2,5	3	4	1	0	NA	1	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,299017859	-0,511030118	-0,603409764	-0,212427826	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	32	3	24,1	3	4	5	15	1	1	NA	1	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,037578546	0,135843449	1,225104673	1,456647952	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	33	1	23	5	3,4	5	8	3	1	0	1	1290	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,157293057	1,429590583	1,225104673	0,39450882	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	34	1	20,1	1	3	3	1	1	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,671045464	-1,157903685	-0,603409764	-0,667630311	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	35	4	30,3	7	2,714285714	4	18	5	1	NA	1	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,135945761	2,723337718	0,310847454	1,911850437	0,296715229	0,846697438	1,388888889
Ler010	1	Vite mosse NO	36	3	27,2	3	2	3	6	1	2	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,586762153	0,135843449	-0,603409764	0,091040497	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	37	5	21,5	2	3	4	10	1	1	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,42302706	-0,511030118	0,310847454	0,697977144	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	38	7	23,2	3	3,666666667	5	15	3	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,121861856	0,135843449	1,225104673	1,456647952	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	39	4	13	1	4	4	0	0	0	NA	1	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-1,928853081	-1,157903685	0,310847454	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	40	3	27,3	3	3,333333333	5	17	3	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,604477754	0,135843449	1,225104673	1,760116275	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	41	1	28,2	4	2,75	5	16	2	2	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,763918156	0,782717016	1,225104673	1,608382114	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	42	2	28	6	3	5	13	3	1	NA	2	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,728486955	2,076464151	1,225104673	1,153179629	1,356412478	0,846697438	2,777777778
Ler010	1	Vite mosse NO	43	3	20,2	2	3,5	5	0	1	0	NA	1	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,653329863	-0,511030118	1,225104673	-0,819364473	0,296715229	-1,169248843	1,388888889
Ler010	1	Vite mosse NO	44	2	27	2	3,5	4	14	2	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,551330953	-0,511030118	0,310847454	1,30491379	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	45	3	30	6	4,166666667	5	25	6	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,08279896	2,076464151	1,225104673	2,973989568	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	46	3	27,4	6	3,666666667	5	0	1	0	NA	5	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	0,622193354	2,076464151	1,225104673	-0,819364473	4,535504222	-1,169248843	6,944444444
Ler010	1	Vite mosse NO	47	2	37,7	6	1,666666667	3	0	1	1	NA	4	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	2,446900178	2,076464151	-0,603409764	-0,819364473	3,475806974	-1,169248843	5,555555556
Ler010	1	Vite mosse NO	48	2	23,7	5	3,2	5	0	2	0	NA	3	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,033283855	1,429590583	1,225104673	-0,819364473	2,416109726	-1,169248843	4,166666667
Ler010	1	Vite mosse NO	49	4	30,3	3	2	3	7	3	0	NA	0	NA	1	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	1,135945761	0,135843449	-0,603409764	0,242774659	-0,762982019	0,846697438	0
Ler010	1	Vite mosse NO	50	1	23,2	1	1	1	0	1	0	NA	0	NA	0	23,88787879	2,79	3,66	5,4	0,72	0,58	5,644742411	1,545897144	1,09378409	6,590473688	0,943665751	0,496044964	-0,121861856	-1,157903685	-2,431924201	-0,819364473	-0,762982019	-1,169248843	0
